authorId,authorProfile,author,dateCreated,text
100063913552383,,Abra Ham,2022-10-14T14:05:34.000Z,وفتوى الشيخ ابن عثيمين رحمه الله المنع من التّبرّع ، وعلل ذلك رحمه الله بأنه لا يجوز للإنسان بيع شيء من جسده ولا يجوز له التبرّع بشيء منه ، ولو كان بعد وفاته ، واستدل بقوله عليه الصلاة والسلام : كسر عظم الميت كَكَسْرِه حيا . رواه الإمام أحمد وأبو داود وابن ماجه .
100000465656765,https://www.facebook.com/abdessamadessahibi,Abdessamad Essahibi,2022-10-14T12:10:15.000Z,"تتا هاد الاعضاء لي دوزتي بيهم هاد 60 سنة باقين اعضاء 
بغيتي لي ركبهم يبقا ديما تايح اونبان"
100011194061570,https://www.facebook.com/salma.rayan.1069,Salma Rayan,2022-10-15T06:16:00.000Z,هادشي كديرو فالمحكمة الابتدائية كتوجه للمكتب رئاسة  المحكمة كتاخد معاك البطاقة الوطنية صافي تما كيقادو ليك مطبوع فيه واش كتبرع بكلشي اولا كتختار وصافي كياخدو المعلومات ديالك و من بعد كتوقع فواحد الدفتر على الموافقة داكشي بيه فيه و مكيحتاج حتى وراق و برافو ✌✌✌
100000788459116,,Iaaiche Mariam,2022-10-14T11:45:11.000Z,بالنسبة للمسألة الدينية من الاحسن اسول اهل الدين ماشي فصفحات الفيسبوك...كلشي يلغي بلغاه بدون سند.
100071910416573,https://www.facebook.com/people/%D8%A3%D8%B3%D9%85%D8%A7%D8%A1-%D9%85%D9%83%D8%A7%D8%B1%D9%8A%D9%85/100071910416573/,أسماء مكاريم,2022-10-14T12:15:10.000Z,اكرام الميت دفنه انا بعدا ضد هاد الفكرة نموت ويجبدو الاعضاء ديالي يشرحو فيها في الاخير يبعيهم بالتمن ليبغااو
100004868447659,https://www.facebook.com/people/Fatima-Essaber/100004868447659/,Fatima Essaber,2022-10-14T12:47:09.000Z,"احسن حاجة ممكن ديرها ولكن المشكل هو حنا في بلادنا السعيدة الناس المسؤولين مافيهمش الثقة او كايتاجرو في الاعضاء اللي من المفروض تعطى دون أي مقابل ...
 هي فكرة حسنة من منظور الإنسانية أما  دينيا الله اعلم واش حلال ولا حرام"
100000358972901,https://www.facebook.com/people/Noureddine-Abou-Mohammed/100000358972901/,Noureddine Abou Mohammed,2022-10-14T11:45:10.000Z,دي معك قشاوشك وشغلك معك ماعرفتي الوقت اشنو تجيب لهيه.
100064799719644,,Ghiza Lune,2022-10-14T11:17:18.000Z,"                       OuMąima Hm  en fin Informatique +2
 Zehr : bouskoura 🙂🙂😂😂😂😂😂😂
Ana : stagaire a7 lah ela ra7a 🙂"
100070287265706,https://www.facebook.com/people/M%C3%A0h%C3%A0-M%C3%A0h%C3%A0/100070287265706/,Màhà Màhà,2022-10-14T14:05:01.000Z,Moi
100021627881313,https://www.facebook.com/meriam.echdeigui05,Meriem Echdeigui,2022-10-15T10:46:51.000Z,                       Karima Ait Oubari 
100074727176455,https://www.facebook.com/people/Soufiane-Sou/100074727176455/,Soufiane Sou,2022-10-14T10:55:50.000Z,"T'as oublié.
Une rémunération de 3000 Dhs."
100002025737180,,El Mostafa El Kacem,2022-10-14T06:21:30.000Z,لماذا الدولة لا تضخ ما بذمتها من مستحقات عالقة للصندوق التقاعد المغربي الذي هو سبب في مشكلة دمج الصناديق فيما بينها و الحلول الترقيعية غلى ظهر الاجير كزيادة سن التقاعد و رفع نسبة الاقتطاعات و تخفيظ النسبة المئوية عن كل سنة عمل
1662140604,,Abdeljalil Rhom,2022-10-14T17:11:14.000Z,لارام مدخلا لعاقة ،بلا دعم ،هادوس راه سرحوه معاهم ،ماشي سرحهم
100000491777472,https://www.facebook.com/mounir.bouhriz,Mounir Bouhriz,2022-10-14T11:18:24.000Z,خاصهم يديرو سطاج عند شركة ريان إير كيفاش الزبناء ديالها كيسافرو بثمن بخس و الشركة تبارك الله غادا في تقدم بعكس هاد الشركة المتغطرسة اللي كتمتص دماء المسافرين في جميع الرحلات و زايداها بالإستفاذة من الدعم...
100000664915178,https://www.facebook.com/mourad.morady,Mourad El Qahoui,2022-10-13T23:29:47.000Z,"هدي سميتها ""liquidité financière "" كتعطا للناس و الشركات لي أصلا ممحتاجاش ليها و الفقير ليه الله. بهاد العبارة قنع البروفسور راكيل باش دخل معاه في العصابة 🙂🙂"
100009467805949,,Hassan Cma,2022-10-13T23:49:29.000Z,هاد الشركة عالة على المجتمع فاش كيبغي المواطن يسافر على متنها كتمص ليه جيبو وفاش كتعاني كتمص فلوس الشعب
1021364100,,Abderrahim Eddaraki,2022-10-13T23:40:20.000Z,ريانير الثمن ديالها جد منخفض بل في بعض الاحيان يصل إلى اثمنة تساوي ثمن قهوة الا انها تحقق أرباح ولارام اللي تتمص الدم ديال عباد الله تتسنى الدولة تعاونها من هنا نعرف ان هناك مشكل ما في مكان ما
100007483661235,https://www.facebook.com/people/Med-Echafai/100007483661235/,Med Echafai,2022-10-14T00:34:44.000Z,سوء التدبير وجب خوصصة الشركة والتشجيع على لمنافسة مشي تيكلوها باردة. وفلوس دافعي الضرائب تسند الكسالى والمسؤولين غير الأكفاء
100001042405672,,Hicham Kharbouch,2022-10-14T00:14:12.000Z,علاش مايتضخش هاد الرقم فصندوق المقاصة ويتدعم بيه ثمن المحروقات لي حرق جيب المواطنين ؟!!!
100048734522683,https://www.facebook.com/people/Omar-KD/100048734522683/,Omar KD,2022-10-13T23:23:51.000Z,السؤال المطروح علاش الاثمنة طالعين بزاف ، ومحتاكرة خطوط لي فيهم الرواج ، ومع دالك يوقع ليها ازمة ، وكتلقا ريانير كتسافر معاهم ب 200 درهم وخدامين بخير !!!!!
100002970053408,,Nissrina Nino,2022-10-14T10:16:42.000Z,وميديروش نفس الشي لصندوق التقاعد ؟
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-14T10:54:30.000Z,"500 درهم في الأسبوع في Diesel ولا essence . تقريبا عادية لكان يوميا كيخرج مع الليل . متنساوش مدينة كبيرة الدارالبيضاء .ازدحام V1 و v2 بزاف  . استهلاك اكتر . عاد زيد ربما فلوس parking...والله اعلم.
في الدارالبيضاء مرة مرة ينصح استعمل وسائل النقل العمومية  وخا عندك سيارة . عادي"
100009737199785,https://www.facebook.com/khaoula.hanine99,Khawla Hanine,2022-10-14T12:28:16.000Z,كيفاش انت كاري حدى الخدمة و كتخسر 2000 درهم مازوط كل شهر
100008102800047,,Mimi Jad,2022-10-14T13:51:55.000Z,2000 باينة عندك شي صديقة فالبرنوصي كتشوفها كل نهار 😅
100000175104431,,Satsa Moustafa,2022-10-14T11:35:01.000Z,"المهم بعد ما شدينا فيك شوية 
سير اخويا تزوج بشي وحدة تكون كتعرف تقتاصد وغادي توفر فلوس المازوط لي كتخسر بالليل وفلوس كارفور لي كتهلك بيهم صحتك وتشوف الحياة السعيدة وتفكرني"
100032373124553,https://www.facebook.com/jamal.el.94214508,Jamal EL Gareh,2022-10-14T10:52:03.000Z,خاصك واحد الحاجة هي البركة الى بغيتي الحل تقرب من الله سبحانه وحيد عليك شي كريدي الربا الى دايرو
100014078227287,https://www.facebook.com/Wardasanaebensidi,Warda Sanae Bensidi,2022-10-14T11:42:42.000Z,"الله يودر ليك النعالة 9000 درهم كااملة و غير بوحدك و ماعرفتيش تسلك بيها راسك 🤦🏻‍♀️ ياودي ياودي على الراجل حيد عليا ما عطاوكش 😏 جمع يديك شوية قالاك ستييينالف كاملة غا ماكلة كل شهر و ربعينالف للتنقل و قريب للدار مالك كاتمشي بالما 😳 واش نتا من ""أهل لرض ولا من اهل لمكان"" 😐.
الحياة وسطية و اعتدال عطاك ربي شي بركة كول شوية و وفر شوية دون إفراط ولا تفريط ..باش نهار يبغي يدور عليك الزمان على غفلة و مايلقى ف جيبك تا ريال مايطلعش معاك راجل و نص و يجمعها معاك بتصرفيقة تايبان ليك الجن كايعجن 😏"
100055368440225,https://www.facebook.com/people/Hamza-Hamza/100055368440225/,Hamza Hamza,2022-10-14T10:41:59.000Z,ساكن حدا الخدمة ، و المازوط عندك 2000درهم هيا عندك شى رانج روفر
100000175104431,,Satsa Moustafa,2022-10-14T10:55:20.000Z,أنا خدام في شركة كوميرسيال النهار كامل وان كنحرث في الطريق ومكنكونصوميش 2000 درهم
100008351268391,,Ghizlane Nouisri,2022-10-14T10:52:52.000Z,كنسكنو حدا الخدمة باش نقصو مصاريف التنقل والا ما الغاية
100057337747734,https://www.facebook.com/yahia.chafi.56,Yahia Chafi,2022-10-14T10:43:35.000Z,"حدا الخدمة و 2000 درهم مازوط ؟ 
واخا تكون كاتوضى بيه"
1121705313,https://www.facebook.com/ahmed.badda.karri,أحمد القاري,2022-10-13T16:31:36.000Z,"كو فيغ من أجل أن يتحدث المغربي العربية مع المغربي بدل استخدام لغة أجنبية وحروف لاتينية؟
الحديث بلغة أجنبية بين المغاربة لا يليق"
100041516496271,,Soumia Abbassi,2022-10-13T18:27:05.000Z,Tout le monde s'oppose à la langue utilisée par ce Mr qui ne cherche qu'une simple information ! La deuxième langue au Maroc c'est le français que vous le vouliez ou pas. Après on vient se plaindre du chômage. Pathétique !
1032756102,,Ahmed SkaSen,2022-10-13T19:10:57.000Z,صحاب اللغة العربية نساو بلي الصفحة سميتها le salarié ^^
100001515075543,https://www.facebook.com/bilalitto.quien,Bilal Karrouk,2022-10-13T16:56:20.000Z,"وعليكم السلام ورحمة الله وبركاته 
راه من قلة الأدب الواحد يسلم باللاتينية وهو عربي ويسول بالفرنسية"
100013503190593,https://www.facebook.com/salawi.hamza.12,Hamza Couissi,2022-10-13T15:39:08.000Z,اشنو فيها لكتبتي بالعربية أسي لأستاذ باش كلشي يفهم الله يجيب الشفا
1480910211,,Mohamed Nadir,2022-10-13T16:34:36.000Z,Darori les témoins pour renforcer vôtre dossier
100001080924180,https://www.facebook.com/anoir.chaoui,Anoir Chaoui,2022-10-13T17:35:36.000Z,Tu es assuré pendant 30 min après la fin de ton travail si l'accident s'est passé dans cette intervals tu part voir un inspecteur de la délégation de la ministère
870695060,https://www.facebook.com/abu.utman,أبو رؤيم أمهان,2022-10-13T17:21:53.000Z,واش الحادثة وقعات ليك بالعربية و لا بالفرنسية .. ؟
100056713336430,https://www.facebook.com/chaimae.meziani.77,Sanae El Meziani,2022-10-13T17:37:26.000Z,دبا حرنا واش نجاوبو على النازلة استنادا بالقانون الفرنسي او  القانون المغربي
100004381576805,https://www.facebook.com/MGHARFI,Mgharfi Ahmed,2022-10-13T18:39:42.000Z,Si l`accident a lieu dans l'intervalle normal nécessaire au parcours le constat de travail aura lieu.s'il est hors intervalle il sera constaté comme acte civil.que Dieu nos protège tous.
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T13:35:31.000Z,"#عمل من المنزل
بنك BMCI  يوظف مكلفين بالزبناء عن بعد من المنزل بصاليرات تحفيزية حظ موفق للجميع . للمزيد من المعلومات رابط التسجيل في 
https://lesalarie.ma/emploi-maroc/bmci-emploi-et-recrutement/"
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T13:35:32.000Z,"#عمل من المنزل
بنك BMCI  يوظف مكلفين بالزبناء عن بعد من المنزل بصاليرات تحفيزية حظ موفق للجميع . للمزيد من المعلومات رابط التسجيل في 
https://lesalarie.ma/emploi-maroc/bmci-emploi-et-recrutement/"
100009372947238,https://www.facebook.com/people/Aziza-Filali/100009372947238/,Aziza Filali,2022-10-14T18:52:02.000Z,"صلى الله عليك يا سيدي يا رسول الله يومَ وُلدتَ ، ويومَ بُعثتَ ، ويومَ هاجرتَ ، ويومَ التحقتَ بالرفيق الأعلى 

الصلاة والسلام عليك يا أجمل الناس، وأطيب الناس، وأرقّ الناس، وأحنّ الناس، وسيّد الناس 

الصلاة و السلام عليكَ يوم خُيِّرتَ بين الخُلد في الدنيا ولُقيَا ربك، فاخترتَ قائلاً : بل الرّفيق الأعلى ..

الصلاة والسلام عليك وأنت تدعو البشرية إلى مكارم الأخلاق فقلت : (إِنَّ أَحَبَّكُمْ إِلَيَّ وَأَقْرَبَكُمْ مِنِّي مَجْلِسًا يَوْمَ الْقِيَامَةِ أَحَاسِنُكُمْ أَخْلاقًا)

الصلاة والسلام عليك وأنت أحن على أمَّتك من الوالدة على ولدها فقلت : (لِكُلِّ نَبِيٍّ دَعْوَةٌ مُسْتَجَابَةٌ ، فَتَعَجَّلَ كُلُّ نَبِيٍّ دَعْوَتَهُ ، وَإِنِّي اخْتَبَأْتُ دَعْوَتِي شَفَاعَةً لِأُمَّتِي يَوْمَ الْقِيَامَةِ ، فَهِيَ نَائِلَةٌ إِنْ شَاءَ اللَّهُ مَنْ مَاتَ مِنْ أُمَّتِي لَا يُشْرِكُ بِاللَّهِ) شَيْئًا  ..

الصلاة و السّلام عليكَ حيٌّ فينا لا تموتُ أبداً، نُحبّكَ، ونحبُّ من يُحبّك، والموعد الحوض كما أخبرتنا، وإنّا لنُصدّقكَ !

أعرفُ أنّ النّبوّة الأخيرة لم تكن تليقُ إلا بكَ ... 
وأنّ إخوتكَ الأنبياءُ إذ سبقوكَ مجيئاً فقد سبقتهم مقاماً 

جئتَ أخيراً لتكونَ أوّلاً .

فالرّسالاتُ لا بُدّ لها من مسكِ ختام
وحين يُراد بالمسكِ أن يكون بشراً، فمن عساه يكون غيرك

عذراً رسولَ الله فأمتك ليست على مايرام 
هي اليوم ليست كما تحب وترضى 
هي خَجلى منكم 
ولكنها تُشهد الله على محبتكم  
فاستغفر لنا عند ربك على تقصيرنا 

ليس نحن من يُحيي ذكراك
بل ذكراك هي التي تُحيينا ❤️"
100007369333600,https://www.facebook.com/stof.pilota,Stof Pilota,2022-10-13T13:45:35.000Z,طالبين الماستر والخلاص 4800 درهم هههههههه والله العظيم إلى تايضحكوا على بنادم بالعلالي
100082937274096,https://www.facebook.com/people/%D9%85%D8%AD%D9%85%D8%AF-%D8%A7%D9%84%D8%AD%D9%85%D8%A7%D9%85%D9%8A/100082937274096/,محمد الحمامي,2022-10-14T15:42:57.000Z,عمل حرام لا يجوز العمل في البنوك الربوية لأنهم يحاربون الله فاذنو بحرب من الله
100064717380101,https://www.facebook.com/dounia.afellah.3,Dounia Afellah,2022-10-15T20:23:41.000Z,واش ماستر ب 4800 درهم وصحابليهوم باقيين الناس فالثمانينات
1375368491,https://www.facebook.com/ommoabderrahmane90,أم عبد الرحمن,2022-10-13T14:26:35.000Z,سمعت المنزل وانا نفرح، غير قريت البنك وأنا نتحبط
100032153250573,,Rim Rimita,2022-10-14T08:57:39.000Z,يمكن يجيبو ليهم كليان خدمة ديال سنطر دابيل
100001052672400,,Manal Talbi,2022-10-13T13:39:46.000Z,مبتدئين و 1ans d experience ، فيناهوا لوجيك عندكم 🙃
776510595,https://www.facebook.com/people/%D9%86%D8%AC%D8%A7%D8%A9-Najat/776510595/,نجاة Najat,2022-10-13T20:13:31.000Z,"صاليرات تحفيزية:4800dh. ههههه
,واش هاد الناس عايشين معانا فهاد البلاد"
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T13:21:57.000Z,"البنك الشعبي يعلن توظيف مساعدين إداريين في العديد من التخصصات . مبتدئين / وتجربة. في التسير ، الإداراة، والمحاسبة
حظ موفق للجميع التفاصيل في 
https://lesalarie.ma/emploi-maroc/hr2si-banque-emploi-et-recrutement/"
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T13:21:59.000Z,"البنك الشعبي يعلن توظيف مساعدين إداريين في العديد من التخصصات . مبتدئين / وتجربة. في التسير ، الإداراة، والمحاسبة
حظ موفق للجميع التفاصيل في 
https://lesalarie.ma/emploi-maroc/hr2si-banque-emploi-et-recrutement/"
1207846589,https://www.facebook.com/racha.dehmej,Rachida Dehmej,2022-10-14T19:45:27.000Z,                       Fatima Zahra Atmani 
100008401215562,https://www.facebook.com/mc.simozen.5,Bē Intēllēctual,2022-10-13T15:51:03.000Z,ماخدمة ما والو  احسن خدمة هي لي عند سياش تبقا  غا جالس حيت سيستيم ديما طايح
100006082396726,,Nada Bysf,2022-10-14T11:24:10.000Z,نعطيو لعود يشرب ؟؟
100001716778550,https://www.facebook.com/nadya.aitatmane,Nadya Ait Atmane,2022-10-13T13:49:28.000Z,                       Ibtissame Maher 
100006959795757,https://www.facebook.com/mlr.pilot,Achraf Bouderra,2022-10-13T13:30:41.000Z,بالله عليك باش عرفتيهم طالبين غي البنات
100005447463722,,Zakaria ElMalki,2022-10-13T13:23:09.000Z,باش عرفتي طالبين غا البنات ؟
100017439853956,,Soulaimane Ham,2022-10-14T17:42:43.000Z,فرع البنك الشعبي
100024540582542,https://www.facebook.com/hanan.bakkou,Nona Mnt Boha,2022-10-14T23:30:12.000Z,                       MiÐøùviç LiñÐøu 
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T13:29:19.000Z,"بنك CIH للعقار والسياحة .
يعلن حملة توظيف في جميع المدن المغربية للمبتدئين ، الراتب من 3595 درهم إلى 5214 درهم . حظ موفق للجميع التفاصيل في 
https://lesalarie.ma/emploi-maroc/cih-bank-emploi-recrute/"
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T13:29:20.000Z,"بنك CIH للعقار والسياحة .
يعلن حملة توظيف في جميع المدن المغربية للمبتدئين ، الراتب من 3595 درهم إلى 5214 درهم . حظ موفق للجميع التفاصيل في 
https://lesalarie.ma/emploi-maroc/cih-bank-emploi-recrute/"
100000531320575,,Noureddine Ag,2022-10-13T14:11:59.000Z,"كولشي مزيان حتال داك مصطلح ""حملة""!!!
الحملة كنكولوها للتلقيح و لا شي واد الى جا على غفلة.."
100000538517993,https://www.facebook.com/Guevarist49,Nabil Brahimi,2022-10-13T23:44:59.000Z,الكونكور غايكون فيه واش تعرف تقول السيستام و الريزو طايح
100069920961257,,Anwar Meqor,2022-10-14T01:35:52.000Z,وا لي كيتخلص 5000dh بالسيف يقولك السيستام طايح
1266936743,,Mohamed Saad Az,2022-10-14T00:27:55.000Z,دخلت نتسجل فالمباراة جبرت السيستيم طايح 🥲
100006951907437,https://www.facebook.com/abderrahman.yakhlef.3,Abderrahman Yakhlef,2022-10-14T18:50:16.000Z,للاسف لا يتم التنبيه على حكم العمل هل حلال او حرام المهم يكونوا لفلوس اوصافي
100012414996515,,Adil El,2022-10-13T14:26:26.000Z,Yek système tayh
100004470878106,,Abdellah Derkaoui,2022-10-13T22:06:59.000Z,                  Ali El Harti 
100005806024095,,Hamid Haki,2022-10-15T00:13:59.000Z,واش مزال باقيا هاد البنكة خدامة كلها مشاكل
1121705313,https://www.facebook.com/ahmed.badda.karri,أحمد القاري,2022-10-13T11:03:26.000Z,"منع غطاء الرأس في المغرب وبنص فرنسي يدل على أن البلد مستعمر حتى الآن.
أتمنى أن لا يمنعونا من الصلاة أو يفرضوا علينا التحول للكاثوليكية."
100008374147826,https://www.facebook.com/people/Salma-El-Hamraoui/100008374147826/,Salma El Hamraoui,2022-10-13T14:12:11.000Z,فين هما جمعيات صايتي حريتي
1256978434466012,https://www.facebook.com/ikhlasyassinetraveler/,Ikhlas yassine around the world/المستكشف,2022-10-13T11:08:39.000Z,إلا كان شي مكان خاصو يفرض تغطية الرأس فهو المصحات،لأنه الشعر كاينقل الميكروبات،رسالة للأخوات المحجبات  تبتو على دينكم و سيرزقكم الله الخير كله،و يمكنك الإلتجاء للقضاء فدستور المغرب واضح و ما ضاع حق لصاحب حق.
100000921530778,,Sanaa Mouhsine,2022-10-13T10:59:25.000Z,خاصك تنشر اسم المصحة كيف هي حاربت شرع الله حتى حنا خاصنا نحاربوهم
100000640902109,https://www.facebook.com/diayenour,El Rayhana,2022-10-13T10:57:44.000Z,من ترك شيئا لله عوضه الله خيرا منه ....
100079254693766,https://www.facebook.com/people/Reda-Ben/100079254693766/,Reda Ben,2022-10-13T10:59:17.000Z,لا بد من اللجوء الى القضاء لانصافهن وعدم الإستقالة والسماح في حقوقهن
1021921726,,هشام لعراقي,2022-10-13T11:35:48.000Z,عجبا لمن يمنع الحجاب في بلاد الإسلام و المسلمين .. اللهم إن هذا لا يرضيك و إنا نبرأ إليك منه و حسبنا الله و نعم الوكيل
1529168062,,وفاء الكرسي العلوي,2022-10-13T12:14:06.000Z,"مكانش خصها تستاقل الصراحة
خصها تسناهم يجريو عليها و تدعيهم هي و بقية الفتيات
و يلا عرفنا عاد لمصحة و قاطعوها غا لعيالات ايا كانت محجبة او لا تضامنا غادي يحسو حجم الخسارة"
1081397898,https://www.facebook.com/Solution4Gsm,Wadie Kharmam,2022-10-13T11:15:41.000Z,أين هي إمارة المؤمنين من ما يتعرض له الشعب من انتهاكات ؟! لا حولة ولا قوة الا بالله.
100029711057596,,Rēd Òñë,2022-10-13T11:16:01.000Z,تحية طيبة لهذه السيدة في زمان أصبح تخلي فيه عن المبادئ و القيم امر عادي ان شاء الله ربي يعوضك احسن كوني أكيدة،  الحمدلله مازال الخير عندما نسمع مثل هذه الأخبار لأن  هذه القرارات يكون اصاحبها إيمانهم قوي و لا خوف عليهم إن شاء الله مستقبل أحسن
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T10:28:30.000Z,"تم الإعلان عن كونكور توظيف  بالمديرية العامة للأمن الوطني. حظ موفق للجميع التفاصيل في 
https://lesalarie.ma/emploi-public/concours-dgsn-police-emploi-et-recrutement/"
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T10:28:43.000Z,"تم الإعلان عن كونكور توظيف  بالمديرية العامة للأمن الوطني. حظ موفق للجميع التفاصيل في 
https://lesalarie.ma/emploi-public/concours-dgsn-police-emploi-et-recrutement/"
100052715686402,https://www.facebook.com/ahmed.elkarmani.75,Ahmed Elkarmani,2022-10-13T11:50:06.000Z,اوا نجحوا باش اتشدونا وضايفونا عندكم
100022529110079,https://www.facebook.com/mohammed.mihfad.31,Mohammed Mihfad,2022-10-14T10:56:28.000Z,                       Nabil Elbilali 
100057257591929,https://www.facebook.com/people/Naima-N%C3%A2%C3%AFm%C3%A2/100057257591929/,Naima Nâïmâ,2022-10-13T10:30:10.000Z,اشمن كونكور هذا راه داز في شهر 8
100008237829576,https://www.facebook.com/people/Ch%C3%82imae-Bahi/100008237829576/,ChÂimae Bahi,2022-10-14T16:53:10.000Z,                       Fatima Ezzahra Sibous 
100024985433672,,Heba Choukri,2022-10-13T11:21:27.000Z,                       Malak Kou 
100082139414575,,Samira Samira,2022-10-13T10:36:10.000Z,الله يوفق الجميع يارب 🤲
100025285848741,,Souk Eey,2022-10-13T10:29:45.000Z,                       IntiSsar Benamar 
100023559283693,https://www.facebook.com/jamal.winers.50,Jamal Hmamsy,2022-10-13T13:39:47.000Z,                       Aziz Hm 
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-14T12:04:33.000Z,عجيب صراحة . فلوس فرصة هوما فلوسنا نحن المغاربة كاملين . لماذا بعض النصائح تطالب السيد بالهجرة أو عمل مشروع واعلان الإفلاس للتهرب من التسديد.
100027861180124,,Sarah Ghaïlane,2022-10-15T12:07:30.000Z,يعني المصاريف الاساسية ديال المشروع ديالك هي 7 مليون و ديك 3 لي حيدو هي مصاريف زايدة  حيت كاينة لجنة لي كاتدرس المشروع ديالك .. توكل على الله و بدا فيه و الله يسهل عليك
100007600547600,https://www.facebook.com/khawla.tanvir,Khawla El Asry,2022-10-14T12:15:31.000Z,فرصة ليك وللجنة لي مكلفة مالك غانت لي باغي تجمع لحصيصة 😀
578070723,https://www.facebook.com/zahra.balalioui,Safa Mustapha Mjidila,2022-10-14T12:50:31.000Z,عطاوك فرصة باش تعطي فرصة لراسك تغادر البلاد
100022214947525,https://www.facebook.com/laila.lina.71271,Laila Lina,2022-10-14T14:51:25.000Z,سميتو برنامج فرصة عطاوك انت فرصة وهما استاغلوا نفس  الفرصة.😂
1358463131,,Ikram Bouhajbane,2022-10-14T12:04:48.000Z,انت واللجنة 10
100025575020656,https://www.facebook.com/ali.mawhoub.58,Ali Abo Tasnim Mawhoub,2022-10-14T12:03:14.000Z,🤣 🤣 را سميتو برنامج فرصة يعني فرصة حتى لهادوك لي مكلفين بيه اعمرو الشكارة. هادشي علاش اغلب البرنامج لي كا تخرج الدولة كا يفشلو
100001525270954,,Jäĺăļ Øüķ,2022-10-14T14:24:47.000Z,راه هديك هيا الفرصة ديالك الا عطاوك المبالغ كاملو راه مبقات فرصة
100005061513981,https://www.facebook.com/people/Billal-Hendi/100005061513981/,Billal Hendi,2022-10-14T12:00:45.000Z,شري شي زودياكا  احرك بيها
100001179750205,https://www.facebook.com/ahlam.firdawes,عابرة السبيل,2022-10-14T15:36:21.000Z,انا دفعت ليهم و متقبلتش للاسف
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T00:07:03.000Z,https://lesalarie.ma/emploi-public/concours-dgsn-police-emploi-et-recrutement/
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T00:07:11.000Z,"تم الإعلان عن مباراة توظيف 57 عميد الشرطة ممتاز بالمديرية العامة للأمن الوطني. حظ موفق للجميع التفاصيل في 
https://lesalarie.ma/emploi-public/concours-dgsn-police-emploi-et-recrutement/"
100000348514702,https://www.facebook.com/mohamed.dahbi.56,Simohamed Da-hbi,2022-10-13T18:13:49.000Z,الشعب الواحد لي كاتلقاه كايضحك على راسو والوقت كضحك عليه ومخلي شمات اديرو فيه مابغاو. من خلال التعليقات لقيت بلي عدد من الاشخاص يستهزؤون على بعضهم البعض والله اهدي ماخلق
100004056231131,https://www.facebook.com/yassin.maslohi.3,Yassine Yassine,2022-10-14T14:39:23.000Z,انه فخ يا جورج حداري فخ منصوب بدقة عالية
100027301724297,,Helmi Hafid,2022-10-13T09:39:33.000Z,اصحاب الإجازة والماستر لهم الحق في المباراة لكن هيهات الآن دكتوراة وانتظر حتى يلج الجمل سم الخياط
1281735761,https://www.facebook.com/moroccanprd,Zakaria Jouidri,2022-10-13T00:09:04.000Z,بالدكتوراة في الطب او البيطرة او البيولوجي
100066077562233,,Vive La Liberté,2022-10-13T10:27:02.000Z,                       Mohamed Khoukhchi 
100004588920345,,Laouini Nabil,2022-10-13T05:57:44.000Z,واش كايطلبو الباك ولا بحال المخازنية؟ 🤣
100026621645310,,Mohamed Merzak,2022-10-13T10:57:28.000Z,Salaire ? 10k ?
100004105932057,https://www.facebook.com/aicha.lala.75,فاطمة طاهيري,2022-10-13T09:45:48.000Z,                       Tahiri Ali 
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T09:24:15.000Z,https://lesalarie.ma/emploi-maroc/office-national-des-aeroports-onda-emploi-et-recrutement/
1465622106863621,https://www.facebook.com/salariemarocain/,Le salarié,2022-10-13T09:24:27.000Z,"المكتب الوطني للمطارات ONDA يعلن توظيف العديد من إطفائي الحرائق . حظ موفق للجميع التفاصيل في 
https://lesalarie.ma/emploi-maroc/office-national-des-aeroports-onda-emploi-et-recrutement/"
100078094641933,https://www.facebook.com/people/Sam-Rajaoui/100078094641933/,Sam Rajaoui,2022-10-13T09:28:46.000Z,"الأدمن :العديد من إطفائيي الحرائق
عدد المناصب : 11 إطفائي"
100063701686854,https://www.facebook.com/mohamed.mnr.311,Mohamed Mnr,2022-10-14T11:32:28.000Z,فين كيدوزو تداريب ؟؟
100072432634710,https://www.facebook.com/people/Khalid-Dim/100072432634710/,Khalid Dim,2022-10-13T10:02:54.000Z,الشروط
100034542270952,https://www.facebook.com/samir.wahib.925,على باب الله,2022-10-13T10:23:15.000Z,Ikhwan w li 9ari diplôme ts b nidam passe relle 9ea technicien 3ad tla3 ts wach fhad 7ala ta hwa ydfe3 ????
100001202572989,https://www.facebook.com/kolcht1,Alikane Soufiane,2022-10-13T09:26:26.000Z,                       Frg Mar 
